-dhs 0.80
-a 1.0 5.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
  22.45639 1656.56300 2345.87633 1737.92000 1938.41300 2070.15100 3244.75500
  22.45998 1656.41300 2348.07100 1737.45300 1934.24733 2068.95200 3242.38567
  22.46356 1656.26400 2350.24933 1736.98500 1930.07133 2067.75300 3240.00467
  22.46715 1656.11400 2352.41067 1736.51800 1925.88533 2066.55400 3237.61400
  22.47074 1655.96400 2354.55600 1736.05100 1921.69033 2065.35600 3235.21167
  22.47433 1655.81400 2356.68433 1735.58300 1917.48633 2064.17600 3232.81300
  22.47791 1655.66400 2358.79533 1735.11600 1913.27500 2063.00500 3230.40833
  22.48150 1655.51400 2360.88933 1734.64900 1909.05567 2061.83500 3227.99333
  22.48509 1655.36400 2362.96600 1734.18200 1904.82933 2060.66400 3225.56567
  22.48868 1655.21400 2365.02533 1733.71500 1900.59733 2059.49500 3223.12700
  22.49228 1655.06400 2367.06667 1733.24900 1896.35867 2058.32600 3220.67633
  22.49587 1654.91400 2369.09067 1732.78200 1892.11533 2057.15700 3218.21467
  22.49946 1654.76400 2371.09667 1732.31600 1887.86700 2055.98900 3215.74067
  22.50305 1654.61400 2373.44333 1731.84900 1883.61467 2054.82100 3213.25567
  22.50665 1654.46400 2375.80233 1731.38300 1879.35800 2053.65300 3210.75967
  22.51024 1654.31400 2378.06800 1730.91700 1875.09767 2052.48600 3208.25233
  22.51383 1654.16400 2380.31367 1730.45000 1870.83567 2051.32000 3205.73333
  22.51743 1654.01400 2382.53833 1729.98400 1866.57033 2050.15400 3203.20367
  22.52103 1653.86400 2384.74167 1729.51800 1862.30367 2048.98800 3200.66267
  22.52462 1653.71400 2386.92467 1729.05200 1858.03533 2047.82900 3198.12000
  22.52822 1653.56300 2389.08633 1728.58600 1855.23100 2046.67400 3195.57167
  22.53182 1653.41300 2391.22633 1728.12100 1852.44233 2045.52100 3193.01233
  22.53541 1653.26300 2393.34533 1727.65500 1849.63567 2044.36700 3190.44000
  22.53901 1653.11300 2395.44300 1727.18900 1846.81267 2043.21400 3187.85600
  22.54261 1652.96200 2397.51833 1726.72400 1843.97267 2042.06200 3185.26067
  22.54621 1652.81200 2399.57167 1726.25800 1841.11633 2040.91000 3182.65267
  22.54981 1652.66200 2401.60367 1725.79300 1838.24333 2039.75900 3180.03300
  22.55341 1652.51100 2403.61267 1725.32700 1835.35400 2038.60800 3177.40167
  22.55701 1652.36100 2405.60000 1724.86200 1832.44933 2037.45800 3174.75867
  22.56062 1652.21100 2407.56433 1724.39700 1829.52867 2036.30800 3172.10433
  22.56422 1652.06000 2409.80800 1723.93200 1826.59267 2035.15900 3169.43800
  22.56782 1651.91000 2412.18333 1723.46700 1823.64167 2034.01000 3166.76033
  22.57143 1651.75900 2414.15933 1723.00200 1820.67533 2032.86200 3164.07167
  22.57503 1651.60900 2416.11700 1722.53700 1817.69433 2031.71100 3161.37500
  22.57864 1651.45800 2418.05533 1722.07200 1814.69933 2030.55700 3158.67133
  22.58224 1651.30800 2419.97433 1721.60700 1811.68967 2029.40300 3155.95433
  22.58585 1651.15700 2421.87367 1721.14200 1808.66567 2028.25000 3153.22567
  22.58945 1651.00600 2423.75333 1720.67800 1805.62800 2027.09700 3150.48400
  22.59306 1650.85600 2425.61400 1720.21300 1802.57700 2025.94500 3147.73033
  22.59667 1650.70500 2427.45600 1719.74900 1799.51233 2024.79400 3144.96367
  22.60028 1650.55400 2429.27767 1719.28500 1797.11333 2023.64300 3142.18400
  22.60389 1650.40400 2431.08000 1718.82000 1796.53567 2022.49300 3139.39233
  22.60750 1650.25300 2432.86267 1718.35600 1795.95533 2021.34400 3136.58867
  22.61111 1650.10200 2434.62533 1717.89200 1795.37233 2020.19500 3133.77300
  22.61472 1649.95100 2436.36800 1717.42800 1794.78700 2019.04700 3130.94467
  22.61833 1649.80000 2438.09067 1716.96400 1794.19933 2017.89900 3128.10533
  22.62194 1649.64900 2439.79367 1716.50000 1793.60867 2016.75200 3125.25333
  22.62555 1649.49800 2441.65967 1716.03600 1793.01567 2015.59800 3122.38967
  22.62917 1649.34700 2443.85767 1715.57200 1792.42033 2014.42900 3119.51200
  22.63278 1649.19600 2445.70633 1715.10900 1791.82167 2013.26000 3116.62100
  22.63639 1649.04500 2447.45400 1714.64500 1791.22067 2012.09100 3113.71733
  22.64001 1648.89400 2449.18700 1714.18200 1790.61667 2010.92400 3110.80000
  22.64362 1648.74300 2450.90567 1713.71800 1790.01000 2009.75700 3107.87067
  22.64724 1648.59200 2452.61000 1713.25500 1789.40000 2008.59100 3104.92867
  22.65086 1648.44100 2454.29933 1712.79200 1788.78733 2007.42600 3101.97367
  22.65447 1648.29000 2455.97467 1712.32800 1788.17167 2006.26100 3099.00533
  22.65809 1648.13900 2457.63467 1711.86500 1787.55300 2005.09700 3096.02533
  22.66171 1647.98800 2459.28033 1711.40200 1786.93133 2003.93400 3093.03267
  22.66533 1647.83600 2460.91100 1710.93900 1786.30633 2002.77200 3090.02767
  22.66895 1647.68500 2462.52733 1710.47600 1785.67833 2001.61000 3087.01033
  22.67257 1647.53400 2464.12867 1710.01300 1785.04767 2000.44900 3083.98033
  22.67619 1647.38300 2465.71500 1709.55100 1785.25733 1999.28500 3080.93633
  22.67981 1647.23100 2467.28633 1709.08800 1786.34000 1998.09500 3077.86633
  22.68343 1647.08000 2468.84300 1708.62500 1787.43300 1996.90500 3074.78200
  22.68705 1646.92900 2470.39533 1708.16300 1788.53467 1995.71600 3071.68500
  22.69067 1646.77700 2472.48933 1707.70000 1789.64667 1994.52700 3068.57467
  22.69430 1646.62600 2474.68900 1707.23800 1790.76800 1993.34000 3065.45067
  22.69792 1646.47400 2477.00100 1706.77600 1791.89800 1992.15300 3062.31333
  22.70155 1646.32300 2479.29600 1706.31400 1793.03767 1990.96800 3059.16233
  22.70517 1646.17200 2481.57433 1705.85200 1794.18667 1989.78300 3055.99800
  22.70880 1646.02100 2483.83400 1705.39100 1795.34400 1988.60000 3052.82100
  22.71242 1645.87000 2486.07533 1704.93000 1796.51033 1987.41700 3049.63067
  22.71605 1645.71900 2488.29900 1704.46800 1797.68500 1986.23500 3046.42733
  22.71968 1645.56800 2490.50400 1704.00700 1798.86733 1985.05400 3043.21200
  22.72331 1645.41600 2492.69100 1703.54600 1800.05800 1983.87400 3039.98267
  22.72693 1645.26500 2494.85967 1703.08500 1801.25600 1982.69400 3036.74200
  22.73056 1645.11400 2497.01033 1702.62400 1802.46200 1981.47300 3033.45867
  22.73419 1644.96300 2499.14233 1702.16300 1803.67500 1980.24700 3030.15867
  22.73782 1644.81100 2501.25567 1701.70200 1804.89533 1979.02300 3026.84500
  22.74146 1644.66000 2503.35033 1701.24100 1806.12333 1977.79900 3023.51733
  22.74509 1644.50900 2505.42667 1700.78000 1807.35700 1976.57700 3020.17533
  22.74872 1644.35700 2507.48400 1700.32000 1808.59833 1975.35600 3016.82067
  22.75235 1644.20600 2509.89267 1699.85900 1809.85367 1974.13500 3013.45167
  22.75598 1644.05500 2512.42000 1699.39900 1811.10733 1972.91600 3010.06933
  22.75962 1643.90300 2514.35600 1698.93800 1812.35267 1971.69700 3006.67333
  22.76325 1643.75200 2516.28533 1698.47800 1813.58967 1970.47900 3003.26433
  22.76689 1643.60000 2518.20867 1698.01800 1814.81733 1969.26300 2999.84167
  22.77052 1643.44900 2520.12500 1697.55700 1816.03633 1968.04700 2996.40600
  22.77416 1643.29700 2522.03533 1697.09700 1817.24567 1966.83300 2992.95700
  22.77780 1643.14600 2523.93867 1696.63700 1818.44500 1965.61900 2989.49533
  22.78143 1642.99400 2525.83600 1696.17700 1819.63400 1964.37500 2985.98733
  22.78507 1642.84200 2527.72600 1695.71700 1820.81267 1963.11500 2982.44867
  22.78871 1642.69100 2529.61000 1695.25800 1821.98067 1961.85600 2978.89500
  22.79235 1642.53900 2531.48667 1694.79800 1823.13733 1960.59800 2975.32767
  22.79599 1642.38700 2533.35700 1694.33800 1824.28267 1959.34200 2971.74600
  22.79963 1642.23600 2535.22033 1693.87900 1825.41600 1958.08600 2968.15033
  22.80327 1642.08400 2537.07733 1693.41900 1826.53733 1956.83200 2964.54000
  22.80691 1641.93200 2538.93033 1692.96000 1827.64700 1955.57900 2960.90867
  22.81055 1641.77900 2540.77633 1692.50100 1828.74300 1954.32600 2957.26400
  22.81420 1641.62700 2542.73500 1692.04200 1829.82667 1953.07500 2953.60567
  22.81784 1641.47500 2545.09533 1691.58300 1830.89667 1951.82500 2949.93367
  22.82148 1641.32300 2547.63933 1691.12400 1831.95267 1950.57500 2946.24733
  22.82513 1641.17000 2550.26433 1690.66500 1832.99433 1949.32700 2942.54800
  22.82877 1641.01800 2552.88100 1690.20600 1832.83633 1948.08100 2938.83467
  22.83242 1640.86600 2555.48833 1689.74700 1832.23100 1946.81500 2935.08267
  22.83606 1640.71300 2558.08733 1689.28900 1831.60867 1945.51700 2931.27433
  22.83971 1640.56100 2560.67700 1688.83000 1830.96967 1944.22100 2927.45067
  22.84336 1640.40900 2563.25800 1688.37200 1830.31433 1942.92600 2923.61233
  22.84700 1640.25600 2565.83000 1687.91300 1829.64267 1941.63200 2919.76000
  22.85065 1640.10400 2568.39300 1687.45500 1828.95400 1940.33900 2915.89267
  22.85430 1639.95100 2570.94733 1686.99700 1828.24867 1939.04800 2912.01133
  22.85795 1639.79900 2573.49233 1686.53800 1827.52733 1937.75700 2908.11567
  22.86160 1639.64600 2576.02833 1686.08000 1826.78900 1936.46800 2904.20600
  22.86525 1639.49400 2578.55467 1685.62200 1826.03433 1935.18000 2900.28200
  22.86890 1639.34100 2581.07267 1685.16400 1825.26367 1933.89300 2896.34433
  22.87256 1639.18800 2583.58167 1684.70600 1824.47600 1932.60800 2892.39200
  22.87621 1639.03600 2586.08100 1684.24900 1823.67200 1931.32300 2888.42667
  22.87986 1638.88300 2588.88800 1683.79100 1822.85200 1930.04000 2884.44733
  22.88351 1638.73000 2591.73733 1683.33300 1822.01533 1928.75400 2880.44967
  22.88717 1638.57800 2594.39200 1682.87600 1821.16233 1927.40600 2876.35567
  22.89082 1638.42500 2597.04500 1682.41800 1820.29233 1926.06000 2872.24700
  22.89448 1638.27200 2599.69667 1681.96100 1819.40700 1924.71400 2868.12400
  22.89814 1638.11900 2602.34600 1681.50300 1818.50467 1923.37000 2863.98633
  22.90179 1637.96600 2604.99367 1681.04600 1817.58600 1922.02700 2859.83400
  22.90545 1637.81300 2607.63933 1680.58900 1815.20067 1920.68600 2855.66667
  22.90911 1637.66100 2610.28300 1680.13200 1812.32800 1919.34600 2851.48533
  22.91276 1637.50700 2612.92333 1679.67400 1809.44900 1918.00600 2847.28967
  22.91642 1637.35300 2615.56200 1679.21600 1806.56500 1916.66800 2843.08000
  22.92008 1637.19900 2618.19833 1678.75800 1803.67500 1915.33100 2838.85633
  22.92374 1637.04500 2620.83233 1678.30000 1800.78033 1913.99500 2834.61833
  22.92740 1636.89100 2623.46467 1677.84300 1797.88067 1912.66100 2830.36667
  22.93107 1636.73700 2626.09433 1677.38500 1794.97567 1911.32800 2826.10167
  22.93473 1636.58300 2628.72267 1676.92800 1792.06667 1909.99600 2821.82267
  22.93839 1636.42900 2631.34800 1676.47000 1789.15267 1908.62200 2817.45633
  22.94205 1636.27500 2634.03167 1676.01300 1786.23400 1907.23200 2813.04533
  22.94572 1636.12100 2636.90667 1675.55600 1783.31067 1905.84400 2808.62000
  22.94938 1635.96700 2639.75500 1675.09800 1780.38367 1904.45700 2804.18000
  22.95304 1635.81300 2642.59000 1674.64100 1777.45200 1903.07100 2799.72533
  22.95671 1635.65900 2645.42433 1674.18400 1774.51700 1901.68600 2795.25667
  22.96038 1635.50500 2648.25700 1673.72700 1771.57800 1900.30400 2790.77367
  22.96404 1635.35100 2651.08900 1673.27000 1768.63500 1898.92200 2786.27667
  22.96771 1635.19600 2653.91900 1672.81300 1765.68867 1897.54200 2781.76567
  22.97138 1635.04200 2656.74767 1672.35700 1762.73900 1896.16300 2777.24033
  22.97505 1634.88800 2659.57467 1671.90000 1759.78567 1894.78600 2772.70100
  22.97871 1634.73400 2662.39933 1671.44300 1756.82967 1893.41000 2768.14867
  22.98238 1634.57900 2665.22267 1670.98700 1753.16800 1892.03600 2763.58267
  22.98605 1634.42500 2668.04400 1670.53100 1749.21533 1890.66300 2759.00300
  22.98972 1634.27100 2670.86300 1670.07400 1745.27033 1889.27100 2754.37167
  22.99340 1634.11600 2673.68000 1669.61800 1741.33200 1887.83700 2749.64933
  22.99707 1633.96200 2676.49433 1669.16200 1737.40267 1886.40500 2744.91233
  23.00074 1633.81000 2679.30633 1668.72000 1733.48167 1884.97400 2740.16167
  23.00441 1633.66800 2682.11500 1668.33700 1729.57000 1883.54500 2735.39667
  23.00809 1633.52600 2684.97167 1667.95300 1725.66900 1882.11800 2730.61833
  23.01176 1633.38500 2687.85033 1667.57000 1721.77833 1880.69200 2725.82567
  23.01543 1633.24200 2690.72633 1667.18500 1717.89800 1879.26700 2721.01933
  23.01911 1633.09800 2693.59533 1666.79900 1714.02800 1877.84100 2716.20033
  23.02279 1632.95400 2696.45833 1666.41300 1710.17000 1876.41800 2711.36800
  23.02646 1632.80900 2699.31600 1666.02700 1706.32533 1874.99500 2706.52200
  23.03014 1632.66500 2702.16700 1665.64100 1702.49433 1873.57500 2701.66367
  23.03382 1632.52100 2705.01200 1665.25500 1698.67800 1872.15600 2696.79200
  23.03749 1632.37600 2707.85067 1664.87000 1694.87600 1870.73800 2691.90767
  23.04117 1632.23200 2710.68267 1664.48400 1691.08967 1869.32200 2687.01100
  23.04485 1632.08700 2713.50767 1664.09800 1687.31900 1867.84600 2681.99100
  23.04853 1631.94300 2716.32500 1663.71200 1683.56467 1866.36700 2676.94700
  23.05221 1631.79800 2719.13567 1663.32600 1679.82800 1864.88900 2671.89033
  23.05589 1631.65400 2721.93833 1662.94100 1676.10833 1863.41300 2666.82000
  23.05958 1631.50900 2724.73267 1662.55500 1672.26333 1861.93800 2661.73700
  23.06326 1631.36500 2727.51933 1662.16900 1668.31900 1860.46500 2656.64133
  23.06694 1631.22000 2730.29733 1661.78300 1664.37200 1858.99400 2651.53333
  23.07063 1631.07600 2733.06267 1661.39800 1660.42333 1857.52400 2646.41267
  23.07431 1630.93100 2735.75400 1661.01200 1656.47400 1856.05600 2641.27967
  23.07799 1630.78600 2738.30300 1660.62700 1652.52633 1854.58900 2636.13433
  23.08168 1630.64100 2740.71500 1660.24100 1648.58067 1853.12400 2630.97800
  23.08537 1630.49700 2743.12200 1659.85500 1644.63833 1851.66100 2625.80867
  23.08905 1630.35200 2745.52400 1659.47000 1640.70100 1850.19900 2620.62867
  23.09274 1630.20700 2747.92000 1659.08400 1636.76867 1848.73900 2615.43700
  23.09643 1630.06200 2750.31100 1658.69900 1632.84367 1847.25000 2610.18067
  23.10011 1629.91700 2752.69533 1658.31400 1628.92633 1845.72900 2604.85367
  23.10380 1629.77200 2755.07367 1657.92800 1625.01767 1844.20900 2599.51367
  23.10749 1629.62700 2757.44533 1657.54300 1621.11900 1842.69100 2594.16300
  23.11118 1629.48200 2759.81000 1657.15700 1617.23100 1841.17400 2588.80033
  23.11487 1629.33700 2762.16767 1656.77200 1613.35433 1839.65900 2583.42700
  23.11856 1629.19200 2764.51800 1656.38700 1609.49067 1838.14600 2578.04267
  23.12226 1629.04700 2766.86000 1656.00100 1605.63967 1836.63400 2572.64733
  23.12595 1628.90000 2769.19333 1655.61500 1601.80167 1835.12400 2567.24033
  23.12964 1628.75400 2771.51767 1655.22900 1597.97933 1833.61500 2561.82367
  23.13333 1628.60800 2773.83400 1654.84200 1594.17267 1832.10700 2556.39700
  23.13703 1628.46200 2776.08200 1654.45600 1590.60933 1830.60200 2550.96033
  23.14072 1628.31500 2778.22833 1654.07000 1587.39867 1829.09800 2545.51400
  23.14442 1628.16900 2780.48967 1653.68400 1584.17433 1827.59500 2540.05800
  23.14811 1628.02300 2782.75833 1653.29800 1580.93500 1826.09500 2534.59267
  23.15181 1627.87600 2785.01000 1652.91200 1577.68233 1824.53100 2529.03267
  23.15551 1627.73000 2787.24600 1652.52500 1574.41667 1822.96900 2523.46300
  23.15921 1627.58300 2789.46467 1652.13900 1571.13800 1821.40900 2517.88400
  23.16290 1627.43700 2791.66633 1651.75300 1567.84733 1819.85100 2512.29533
  23.16660 1627.29000 2793.85167 1651.36700 1564.54567 1818.29400 2506.69833
  23.17030 1627.14400 2796.01867 1650.98100 1561.23267 1816.73900 2501.09233
  23.17400 1626.99700 2798.16800 1650.59600 1557.90867 1815.18500 2495.47733
  23.17770 1626.85100 2800.29933 1650.21000 1554.57533 1813.63400 2489.85533
  23.18140 1626.70400 2802.41267 1649.82400 1551.23233 1812.08400 2484.22400
  23.18511 1626.55700 2804.50767 1649.43800 1547.88000 1810.53600 2478.58567
  23.18881 1626.41000 2806.58400 1649.05200 1544.51933 1808.99000 2472.94000
  23.19251 1626.26400 2808.64100 1648.66600 1541.15100 1807.44500 2467.28667
  23.19621 1626.11700 2810.67967 1648.28000 1537.77433 1805.90200 2461.62700
  23.19992 1625.97000 2812.69833 1647.89500 1534.39100 1804.36100 2455.96033
  23.20362 1625.82300 2814.57667 1647.50900 1531.00067 1802.79200 2450.27367
  23.20733 1625.67600 2816.36000 1647.12300 1527.60433 1801.19100 2444.56600
  23.21103 1625.52900 2818.00967 1646.73800 1524.20167 1799.59100 2438.85133
  23.21474 1625.38200 2819.64567 1646.35200 1520.90867 1797.99400 2433.13033
  23.21845 1625.23600 2821.26800 1645.96600 1518.45500 1796.39800 2427.40333
  23.22216 1625.08800 2822.87633 1645.58100 1515.99233 1794.80500 2421.66933
  23.22586 1624.94100 2824.47067 1645.19500 1513.52133 1793.21300 2415.93033
  23.22957 1624.79300 2826.04833 1644.80800 1511.03967 1791.62100 2410.18467
  23.23328 1624.64300 2827.61067 1644.42000 1508.54800 1790.03000 2404.43433
  23.23699 1624.49300 2829.15867 1644.03200 1506.04800 1788.44100 2398.67800
  23.24070 1624.34300 2830.69200 1643.64300 1503.53933 1786.85400 2392.91767
  23.24441 1624.19300 2832.21000 1643.25500 1501.02333 1785.26800 2387.15267
  23.24813 1624.04400 2833.71300 1642.86700 1498.49867 1783.68500 2381.38333
  23.25184 1623.89400 2835.20100 1642.47900 1495.96567 1782.10300 2375.61033
  23.25555 1623.74400 2836.67367 1642.09100 1493.42533 1780.52300 2369.83367
  23.25927 1623.59400 2838.13067 1641.70300 1490.87700 1778.88700 2364.12400
  23.26298 1623.44400 2839.57200 1641.31500 1488.32100 1777.24900 2358.41367
  23.26669 1623.29400 2840.99767 1640.92700 1485.75733 1775.61300 2352.70067
  23.27041 1623.14400 2842.24900 1640.53900 1483.18600 1773.97900 2346.98233
  23.27413 1622.99400 2843.45633 1640.15100 1480.60800 1772.34600 2341.26067
  23.27784 1622.84400 2844.62333 1639.76300 1478.02167 1770.71600 2335.53633
  23.28156 1622.69400 2845.77300 1639.37600 1475.42900 1769.08700 2329.80800
  23.28528 1622.54300 2846.90500 1638.98800 1472.82900 1767.46000 2324.07733
  23.28900 1622.39300 2848.01933 1638.60000 1470.22200 1765.83500 2318.34367
  23.29271 1622.24300 2849.11633 1638.21200 1467.60833 1764.21200 2312.60800
  23.29643 1622.09300 2850.19500 1637.82400 1466.95200 1762.59100 2306.87033
  23.30015 1621.94200 2851.25600 1637.43700 1466.82567 1760.97100 2301.13033
  23.30388 1621.79200 2852.29900 1637.04900 1466.70533 1759.35400 2295.38933
  23.30760 1621.64200 2853.32367 1636.66100 1466.59133 1757.73800 2289.64700
  23.31132 1621.49100 2854.33033 1636.27400 1466.48300 1756.10300 2283.98633
  23.31504 1621.34100 2855.31833 1635.88600 1466.38133 1754.43100 2278.47767
  23.31876 1621.19000 2856.28867 1635.49900 1466.28500 1752.76100 2272.96600
  23.32249 1621.04000 2857.23967 1635.11100 1466.19433 1751.09200 2267.45067
  23.32621 1620.88900 2858.17267 1634.72400 1466.10967 1749.42600 2261.93300
  23.32994 1620.73900 2859.08733 1634.33600 1466.03100 1747.76100 2256.41233
  23.33366 1620.58800 2859.96933 1633.94900 1465.95733 1746.09800 2250.88933
  23.33739 1620.43800 2860.69033 1633.56200 1465.89033 1744.43800 2245.36367
  23.34112 1620.28800 2861.37667 1633.17500 1465.82933 1742.78000 2239.83667
  23.34484 1620.13800 2862.03000 1632.78800 1465.77400 1741.12300 2234.30767
  23.34857 1619.98700 2862.66600 1632.40100 1465.72367 1739.46900 2228.77767
  23.35230 1619.83700 2863.28567 1632.01400 1465.67933 1737.81600 2223.24633
  23.35603 1619.68700 2863.88800 1631.62800 1465.64033 1736.16500 2217.71433
  23.35976 1619.53700 2864.47300 1631.24100 1465.60700 1734.51600 2212.18200
  23.36349 1619.38600 2865.04133 1630.85400 1465.57900 1732.86900 2206.64900
  23.36722 1619.23600 2865.59267 1630.46800 1465.55600 1731.18100 2201.45967
  23.37095 1619.08600 2866.12667 1630.08100 1465.53867 1729.47900 2196.39033
  23.37468 1618.93500 2866.64333 1629.69400 1466.15833 1727.77900 2191.31533
  23.37841 1618.78500 2867.14267 1629.30800 1467.86800 1726.08100 2186.23400
  23.38215 1618.63400 2867.62467 1628.92100 1469.59533 1724.38500 2181.14800
