-dhs 0.80
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
  11.31098 2442.52000 4845.20197 2473.37300 2336.91967 1209.31800  817.51953
  11.31278 2440.87700 4831.42987 2470.94700 2347.77800 1209.08000  817.17790
  11.31459 2439.23600 4817.04090 2468.52400 2359.01533 1208.87100  816.83933
  11.31640 2437.59600 4797.30857 2466.10300 2370.64133 1208.66200  816.50143
  11.31820 2435.95700 4776.01357 2463.68600 2382.66433 1208.45300  816.16410
  11.32001 2434.32000 4754.40537 2461.27200 2392.56833 1208.24500  815.82727
  11.32182 2432.68400 4732.48463 2458.86000 2402.54567 1208.03700  815.49107
  11.32363 2431.05000 4710.25373 2456.45200 2412.91267 1207.83000  815.15537
  11.32543 2429.42100 4687.71270 2454.05000 2423.68167 1207.63600  814.82467
  11.32724 2427.79500 4664.86483 2451.65200 2434.86200 1207.48100  814.49843
  11.32905 2426.17000 4641.12380 2449.25700 2446.46200 1207.32600  814.17280
  11.33086 2424.54600 4617.06407 2446.86500 2458.49467 1207.17200  813.84777
  11.33267 2422.92400 4594.24917 2444.47600 2470.97100 1207.01800  813.52330
  11.33448 2421.30300 4571.16037 2442.09000 2483.90533 1206.86400  813.19940
  11.33629 2419.68400 4547.80070 2439.70700 2497.31100 1206.71100  812.87603
  11.33810 2418.06700 4524.17280 2437.32700 2509.87733 1206.56300  812.55370
  11.33991 2416.45100 4500.28000 2434.95000 2521.52333 1206.45300  812.23523
  11.34172 2414.83600 4476.12563 2432.57600 2533.57167 1206.34400  811.91730
  11.34353 2413.22300 4451.69107 2430.20500 2546.02967 1206.23500  811.59997
  11.34534 2411.61100 4426.05860 2427.83700 2558.90633 1206.12600  811.28317
  11.34716 2410.00100 4401.92237 2425.47200 2572.20867 1206.01800  810.96700
  11.34897 2408.39300 4379.51410 2423.11000 2585.94433 1205.91000  810.65130
  11.35078 2406.78600 4356.89860 2420.75000 2600.12000 1205.80300  810.33633
  11.35259 2405.18000 4334.07947 2418.39400 2614.74200 1205.74700  810.02537
  11.35441 2403.57600 4311.06043 2416.04100 2629.81533 1205.69000  809.71503
  11.35622 2401.97300 4287.84550 2413.69000 2644.95200 1205.63400  809.40527
  11.35803 2400.37200 4264.43863 2411.34300 2654.84433 1205.57900  809.09603
  11.35985 2398.77200 4240.52350 2408.99800 2665.02700 1205.52400  808.78743
  11.36166 2397.17400 4215.80143 2406.65600 2675.49967 1205.46900  808.47933
  11.36347 2395.57800 4180.78993 2404.31800 2686.26000 1205.41500  808.17183
  11.36529 2393.98300 4142.86353 2401.98200 2697.30667 1205.40500  807.86867
  11.36710 2392.38900 4104.54553 2399.64900 2708.63733 1205.40000  807.56643
  11.36892 2390.79700 4065.85690 2397.31900 2720.24900 1205.39500  807.26470
  11.37073 2389.20600 4026.82263 2394.99200 2732.13767 1205.39100  806.96363
  11.37255 2387.61700 3987.46710 2392.66800 2744.29933 1205.38800  806.66313
  11.37437 2386.02900 3947.81597 2390.34700 2756.72933 1205.38500  806.36317
  11.37618 2384.43700 3907.52787 2388.02300 2767.51067 1205.37600  806.05603
  11.37800 2382.79200 3868.80093 2385.64600 2777.36400 1205.34300  805.68233
  11.37982 2381.14800 3847.13750 2383.27200 2787.33233 1205.32100  805.30990
  11.38163 2379.50600 3825.30660 2380.90100 2797.41033 1205.29900  804.93820
  11.38345 2377.86500 3803.31627 2378.53200 2807.59233 1205.27700  804.56710
  11.38527 2376.22600 3781.17483 2376.16700 2817.87367 1205.25700  804.19663
  11.38709 2374.58800 3758.89163 2373.80400 2828.24800 1205.23700  803.82677
  11.38890 2372.95200 3736.47530 2371.44400 2838.70967 1205.21700  803.45763
  11.39072 2371.31700 3713.93490 2369.08800 2849.25333 1205.22900  803.09143
  11.39254 2369.68300 3691.69437 2366.73400 2859.87233 1205.25600  802.72717
  11.39436 2368.05100 3662.57513 2364.38300 2869.74967 1205.28400  802.36353
  11.39618 2366.42100 3623.14090 2362.03400 2876.40567 1205.31300  802.00053
  11.39800 2364.79200 3583.60320 2359.68900 2883.10367 1205.34200  801.63820
  11.39982 2363.16500 3543.98670 2357.34600 2889.83933 1205.37200  801.27650
  11.40164 2361.00000 3504.31540 2354.45000 2896.61033 1205.40300  800.91540
  11.40346 2358.77900 3464.61463 2351.49700 2903.41300 1205.46500  800.55693
  11.40528 2356.56100 3424.90940 2348.54900 2910.24400 1205.55400  800.20083
  11.40710 2354.34600 3385.74003 2345.60500 2917.10000 1205.64500  799.84540
  11.40893 2352.13300 3348.26453 2342.66500 2923.97733 1205.73600  799.49057
  11.41075 2349.92300 3318.91060 2339.72900 2930.87267 1205.82800  799.13643
  11.41257 2347.71500 3293.13953 2336.79800 2937.78333 1205.92100  798.78297
  11.41439 2345.51000 3267.24430 2333.87200 2946.07367 1206.01400  798.43013
  11.41622 2343.30800 3241.24123 2330.94900 2954.73200 1206.12700  798.07923
  11.41804 2341.10800 3215.14570 2328.03100 2963.32533 1206.27000  797.73123
  11.41986 2338.91100 3188.97363 2325.11700 2971.85200 1206.41500  797.38383
  11.42169 2336.71700 3162.74177 2322.20800 2980.31033 1206.56100  797.03713
  11.42351 2334.52500 3138.57837 2319.30200 2988.69867 1206.70700  796.69110
  11.42533 2332.33500 3116.29383 2316.40100 2997.01600 1206.85400  796.34577
  11.42716 2330.14800 3094.60710 2313.50500 3005.25967 1207.00200  796.00103
  11.42898 2327.96400 3072.43137 2310.61200 3013.42900 1207.16100  795.65773
  11.43081 2325.77800 3049.76607 2307.72000 3021.51633 1207.35200  795.31320
  11.43263 2323.59400 3026.65687 2304.83100 3027.60967 1207.54400  794.96927
  11.43446 2321.41300 3003.14913 2301.94700 3027.52133 1207.73600  794.62603
  11.43628 2319.23500 2979.28890 2299.06700 3027.45267 1207.93000  794.28343
  11.43811 2317.05900 2955.12113 2296.19200 3027.40167 1208.12400  793.94157
  11.43994 2314.88600 2934.56417 2293.32000 3027.36767 1208.32000  793.60033
  11.44176 2312.71500 2914.19013 2290.45300 3027.34900 1208.51900  793.26007
  11.44359 2310.54700 2891.41460 2287.59000 3027.34367 1208.76700  792.92380
  11.44542 2308.38200 2868.19753 2284.73200 3027.35033 1209.01500  792.58820
  11.44725 2306.21900 2844.60693 2281.87700 3027.36867 1209.26500  792.25337
  11.44907 2304.05800 2820.71043 2279.02700 3027.39567 1209.51500  791.91913
  11.45090 2301.90100 2796.57373 2276.18100 3027.43033 1209.76700  791.58567
  11.45273 2299.74500 2772.25983 2273.34000 3029.38533 1210.01900  791.25283
  11.45456 2297.59300 2747.86337 2270.50200 3031.80633 1210.27300  790.92077
  11.45639 2295.44200 2727.62167 2267.66900 3034.15200 1210.58000  790.59227
  11.45822 2293.29500 2712.93697 2264.84000 3036.42233 1210.89500  790.26483
  11.46005 2291.15000 2704.59863 2262.01500 3038.61700 1211.21000  789.93810
  11.46188 2289.00700 2695.65373 2259.19400 3040.73667 1211.52700  789.61200
  11.46371 2286.86700 2686.15227 2256.37800 3042.78000 1211.84500  789.28667
  11.46554 2284.73000 2676.14290 2253.56600 3044.74800 1212.16400  788.96203
  11.46737 2282.59500 2665.67227 2250.75800 3046.64033 1212.48500  788.63810
  11.46920 2280.46300 2654.78377 2247.95400 3048.45667 1212.83600  788.31727
  11.47103 2278.33300 2644.19400 2245.15400 3049.64333 1213.20100  787.99810
  11.47286 2276.20600 2635.25900 2242.35900 3048.99100 1213.56700  787.67970
  11.47470 2274.08100 2618.66400 2239.56700 3048.30033 1213.93500  787.36197
  11.47653 2271.95900 2598.64433 2236.78000 3047.57100 1214.30400  787.04493
  11.47836 2269.84000 2578.40207 2233.99700 3046.80400 1214.67400  786.72867
  11.48019 2267.72300 2558.02187 2231.21800 3045.99800 1215.04500  786.41307
  11.48203 2265.60800 2537.58163 2228.44300 3045.15267 1215.44500  786.09980
  11.48386 2263.47800 2517.14420 2225.65400 3044.24533 1215.85400  785.77067
  11.48570 2261.35000 2496.78017 2222.86900 3043.29900 1216.26500  785.44230
  11.48753 2259.22500 2477.28353 2220.08800 3042.31400 1216.67700  785.11467
  11.48936 2257.10200 2458.74767 2217.31100 3041.28967 1217.09100  784.78777
  11.49120 2254.98200 2448.69263 2214.53900 3040.79133 1217.50600  784.46167
  11.49303 2252.86400 2439.11510 2211.77000 3040.46567 1217.92200  784.13630
  11.49487 2250.74900 2429.28430 2209.00600 3040.07700 1218.35900  783.81277
  11.49670 2248.63600 2419.21920 2206.24600 3039.62400 1218.83300  783.49220
  11.49854 2246.52600 2408.93817 2203.48900 3039.10867 1219.30900  783.17237
  11.50038 2244.41800 2398.45753 2200.73700 3038.52967 1219.78600  782.85333
  11.50221 2242.31300 2387.79393 2197.98900 3037.88767 1220.26500  782.53503
  11.50405 2240.21100 2377.63707 2195.24500 3037.18333 1220.74600  782.21750
  11.50589 2238.11000 2367.29390 2192.50600 3036.41533 1221.22800  781.90073
  11.50772 2236.01300 2354.55050 2189.77000 3035.58533 1221.71800  781.58523
  11.50956 2233.91800 2341.66013 2187.03800 3034.36367 1222.25000  781.27340
  11.51140 2231.82500 2328.64147 2184.31100 3031.10700 1222.78300  780.96233
  11.51324 2229.73500 2315.51050 2181.58700 3027.80967 1223.31800  780.65210
  11.51508 2227.64700 2302.28357 2178.86800 3024.47233 1223.85500  780.34263
  11.51691 2225.56200 2288.97500 2176.15300 3021.09467 1224.39400  780.03397
  11.51875 2223.47900 2275.59813 2173.44100 3017.67667 1224.93400  779.72610
  11.52059 2221.39900 2262.83363 2170.73400 3014.21867 1225.47600  779.41897
  11.52243 2219.32200 2250.19867 2168.03100 3010.72067 1226.06100  779.11573
  11.52427 2217.24600 2237.70240 2165.33200 3007.18267 1226.65200  778.81350
  11.52611 2215.17400 2225.16917 2162.63700 3003.60433 1227.24400  778.51213
  11.52795 2213.10300 2212.60660 2159.94600 2999.98600 1227.83800  778.21157
  11.52979 2211.03600 2200.02273 2157.25800 2996.49333 1228.43400  777.91180
  11.53164 2208.97000 2187.42353 2154.57500 2993.05400 1229.03200  777.61283
  11.53348 2206.90700 2174.81637 2151.89600 2989.55000 1229.63200  777.31463
  11.53532 2204.84700 2162.24550 2149.22100 2985.98200 1230.27000  777.01973
  11.53716 2202.78800 2150.29997 2146.54900 2982.34933 1230.92500  776.72733
  11.53900 2200.73100 2140.03593 2143.88100 2978.65367 1231.58200  776.43577
  11.54085 2198.67700 2131.26997 2141.21700 2974.89467 1232.24100  776.14500
  11.54269 2196.62600 2122.38497 2138.55700 2971.07267 1232.90200  775.85510
  11.54453 2194.57600 2113.38367 2135.90100 2967.18833 1233.56500  775.56597
  11.54638 2192.53000 2104.26967 2133.24900 2963.24133 1234.23100  775.27773
  11.54822 2190.48600 2095.04500 2130.60100 2959.21067 1234.92000  774.99167
  11.55006 2188.44400 2085.71300 2127.95700 2953.10867 1235.63600  774.70793
  11.55191 2186.40400 2076.41667 2125.31700 2946.97900 1236.35400  774.42513
  11.55375 2184.36700 2067.48267 2122.68100 2940.82233 1237.07500  774.14317
  11.55560 2182.33300 2055.84993 2120.04900 2934.63800 1237.79800  773.86200
  11.55744 2180.30100 2043.05607 2117.42100 2928.42700 1238.52300  773.58170
  11.55929 2178.27100 2030.32917 2114.79700 2922.18867 1239.25000  773.30230
  11.56113 2176.24400 2017.67090 2112.17700 2915.92367 1239.99000  773.02463
  11.56298 2174.22000 2005.08460 2109.56000 2909.63267 1240.76700  772.75067
  11.56483 2172.19700 1992.57163 2106.94800 2903.31433 1241.54700  772.47760
  11.56667 2170.17800 1980.13427 2104.33900 2896.97067 1242.32900  772.20543
  11.56852 2168.16000 1967.99290 2101.73500 2890.96500 1243.11300  771.93410
  11.57037 2166.14500 1956.26783 2099.13400 2885.49800 1243.89900  771.66363
  11.57222 2164.13300 1948.72327 2096.53800 2879.99733 1244.68800  771.39407
  11.57406 2162.12300 1941.86997 2093.94500 2874.46367 1245.48000  771.12537
  11.57591 2160.11500 1934.97360 2091.35600 2868.89600 1246.31200  770.86023
  11.57776 2158.11000 1928.03723 2088.77200 2863.29633 1247.14700  770.59600
  11.57961 2156.10700 1921.06313 2086.19100 2857.66400 1247.98500  770.33260
  11.58146 2154.10600 1914.05263 2083.61400 2851.99933 1248.82500  770.07020
  11.58331 2152.10800 1907.00843 2081.04000 2846.30267 1249.66800  769.80857
  11.58516 2150.11300 1900.21220 2078.47100 2840.57467 1250.51300  769.54793
  11.58701 2148.12000 1893.62257 2075.90600 2834.81533 1251.36100  769.28813
  11.58886 2146.12700 1884.16747 2073.34300 2827.04800 1252.24700  769.03203
  11.59071 2144.13500 1874.71830 2070.78100 2818.73600 1253.14900  768.77770
  11.59256 2142.14500 1865.29140 2068.22400 2810.41300 1254.05300  768.52430
  11.59441 2140.15800 1855.88743 2065.67100 2802.08067 1254.96000  768.27180
  11.59626 2138.17300 1846.50777 2063.12100 2793.73833 1255.86900  768.02023
  11.59811 2136.19100 1837.15337 2060.57600 2785.38600 1256.78200  767.76963
  11.59997 2134.21100 1827.82490 2058.03400 2777.02433 1257.69700  767.51997
  11.60182 2131.85300 1818.84907 2054.66500 2768.65400 1258.62900  767.27263
  11.60367 2129.49200 1810.22687 2051.28800 2760.27467 1259.58100  767.02787
  11.60552 2127.13400 1802.76287 2047.91700 2751.88733 1260.53500  766.78413
  11.60738 2124.77900 1795.29780 2044.55300 2743.54900 1261.49300  766.54127
  11.60923 2122.42700 1787.83297 2041.19500 2735.53733 1262.45300  766.29943
  11.61108 2120.07900 1780.36910 2037.84400 2727.52533 1263.41600  766.05850
  11.61294 2117.73400 1772.90713 2034.50000 2719.51400 1264.38200  765.81853
  11.61479 2115.39100 1765.44780 2031.16200 2711.50367 1265.36000  765.58023
  11.61665 2113.05200 1757.99203 2027.83000 2703.49600 1266.37500  765.34533
  11.61850 2110.71600 1750.90587 2024.50500 2695.49133 1267.39400  765.11143
  11.62036 2108.38400 1743.94157 2021.18600 2687.49067 1268.41500  764.87853
  11.62221 2106.05400 1737.05940 2017.87400 2679.49400 1269.43900  764.64663
  11.62407 2103.72800 1730.18183 2014.56900 2671.50300 1270.46700  764.41570
  11.62593 2101.40400 1723.30950 2011.27000 2663.51867 1271.49700  764.18573
  11.62778 2099.08400 1716.44343 2007.97700 2653.63233 1272.53100  763.95680
  11.62964 2096.76700 1709.58360 2004.69100 2641.66933 1273.59900  763.73197
  11.63150 2094.45400 1702.73033 2001.41100 2629.74633 1274.67400  763.50833
  11.63335 2092.14300 1695.88533 1998.13700 2617.86267 1275.75200  763.28577
  11.63521 2089.83500 1689.45060 1994.87100 2606.01933 1276.83200  763.06413
  11.63707 2087.53100 1682.79810 1991.61000 2594.21633 1277.91600  762.84357
  11.63893 2085.23000 1675.70740 1988.35600 2582.45500 1279.00400  762.62400
  11.64079 2082.93100 1668.64430 1985.10800 2570.73500 1280.09400  762.40550
  11.64265 2080.64000 1661.61177 1981.87000 2559.06067 1281.21100  762.19420
  11.64450 2078.35200 1654.60767 1978.63900 2547.42933 1282.34300  761.98583
  11.64636 2076.06700 1647.63147 1975.41400 2535.84100 1283.47800  761.77847
  11.64822 2073.78500 1640.68353 1972.19600 2526.87533 1284.61700  761.57217
  11.65008 2071.50600 1633.76683 1968.98400 2518.73367 1285.75900  761.36687
  11.65194 2069.23000 1627.31670 1965.77900 2510.62433 1286.90400  761.16263
  11.65380 2066.95800 1621.30587 1962.57900 2502.55000 1288.05200  760.95947
  11.65567 2064.68800 1615.78770 1959.38600 2494.51167 1289.21600  760.75840
  11.65753 2062.42200 1610.27547 1956.20000 2486.50967 1290.40500  760.56027
  11.65939 2060.15800 1604.76913 1953.01900 2478.54633 1291.59800  760.36320
  11.66125 2057.89800 1599.26907 1949.84500 2470.62267 1292.79400  760.16720
  11.66311 2055.64100 1593.77523 1946.67700 2462.73967 1293.99300  759.97230
  11.66498 2053.38700 1588.28800 1943.51600 2454.89833 1295.19600  759.77850
  11.66684 2051.13600 1582.84867 1940.36100 2446.70767 1296.40300  759.58580
  11.66870 2048.88800 1577.82493 1937.21200 2433.66467 1297.61400  759.39437
  11.67056 2046.64400 1572.50200 1934.06900 2420.69333 1298.85800  759.20757
  11.67243 2044.40200 1566.93977 1930.93300 2407.79533 1300.10500  759.02183
  11.67429 2042.16300 1561.39747 1927.80200 2394.97133 1301.35500  758.83727
  11.67616 2039.92800 1555.87510 1924.67800 2382.22333 1302.61000  758.65387
  11.67802 2037.69500 1550.37303 1921.56100 2369.55200 1303.86800  758.47157
  11.67989 2035.46600 1544.89027 1918.44900 2356.95900 1305.13000  758.29033
  11.68175 2033.23900 1539.42807 1915.34400 2344.44533 1306.39500  758.11033
  11.68362 2031.01600 1534.06283 1912.24500 2332.01200 1307.67800  757.93393
  11.68548 2028.79600 1529.11553 1909.15200 2319.66067 1308.97000  757.75960
  11.68735 2026.57800 1524.92363 1906.06500 2307.81167 1310.26600  757.58650
  11.68921 2024.36400 1521.18583 1902.98400 2296.68000 1311.56500  757.41453
  11.69108 2022.15300 1517.45007 1899.91000 2285.64467 1312.86900  757.24373
  11.69295 2019.94500 1513.71630 1896.84100 2274.70867 1314.17600  757.07407
  11.69481 2017.74000 1509.98453 1893.77900 2263.87600 1315.48600  756.90567
  11.69668 2015.54300 1506.26023 1890.72800 2253.15367 1316.81800  756.74510
  11.69855 2013.34900 1502.53850 1887.68300 2242.54067 1318.17000  756.58853
  11.70042 2011.15800 1498.93540 1884.64500 2232.03900 1319.52600  756.43317
  11.70229 2008.97000 1495.73767 1881.61200 2221.65200 1320.88600  756.27897
  11.70416 2006.78600 1492.62587 1878.58600 2211.38167 1322.24900  756.12600
  11.70602 2004.60400 1489.55783 1875.56600 2201.23100 1323.61700  755.97427
  11.70789 2002.42500 1486.49460 1872.55200 2188.74667 1324.98900  755.82377
  11.70976 2000.25000 1483.43683 1869.54400 2174.99133 1326.36600  755.67477
  11.71163 1998.07700 1480.38420 1866.54200 2161.35767 1327.76200  755.52980
  11.71350 1995.90700 1477.33700 1863.54600 2147.84800 1329.16100  755.38613
  11.71537 1993.74100 1474.29560 1860.55600 2134.46600 1330.56500  755.24377
  11.71724 1991.57700 1471.41733 1857.57200 2121.21333 1331.97300  755.10257
  11.71912 1989.41600 1468.97120 1854.59400 2108.09367 1333.38400  754.96270
  11.72099 1987.25900 1466.62163 1851.62200 2095.10800 1334.80000  754.82410
  11.72286 1985.10400 1464.31610 1848.65700 2082.25933 1336.22000  754.68677
  11.72473 1982.95200 1462.02157 1845.69700 2069.54900 1337.65500  754.55363
  11.72660 1980.80400 1459.73843 1842.74300 2056.97967 1339.09700  754.42277
  11.72848 1978.65800 1457.46700 1839.79500 2044.97300 1340.54400  754.29327
  11.73035 1976.51500 1455.20760 1836.85300 2033.15767 1341.99500  754.16507
  11.73222 1974.37600 1452.95993 1833.91700 2021.48967 1343.45000  754.03823
  11.73410 1972.23900 1450.92863 1830.98700 2009.97400 1344.91000  753.91267
  11.73597 1970.10500 1449.38037 1828.06300 1998.61533 1346.37300  753.78850
  11.73784 1967.97400 1447.94953 1825.14500 1987.41800 1347.84700  753.66707
  11.73972 1965.84600 1446.56993 1822.23300 1976.38533 1349.33300  753.54930
  11.74159 1963.72100 1445.21180 1819.32600 1965.52067 1350.82400  753.43287
  11.74347 1961.60000 1443.87523 1816.42600 1954.82833 1352.32000  753.31787
  11.74534 1959.48100 1442.56013 1813.53200 1944.31033 1353.81900  753.20420
  11.74722 1957.36400 1441.26693 1810.64300 1933.35167 1355.32300  753.09187
  11.74909 1955.25100 1439.99583 1807.76000 1917.86467 1356.83000  752.98080
  11.75097 1953.13400 1438.99733 1804.87700 1902.53067 1358.33900  752.86790
  11.75285 1951.02000 1438.56203 1801.99900 1887.35700 1359.85900  752.75997
  11.75472 1948.90900 1438.27087 1799.12800 1872.34867 1361.38300  752.65353
  11.75660 1946.80200 1438.04697 1796.26200 1857.50867 1362.91200  752.54850
  11.75848 1944.69600 1437.86017 1793.40200 1842.83967 1364.44500  752.44487
  11.76036 1942.59400 1437.70983 1790.54800 1828.34367 1365.98200  752.34280
  11.76223 1940.49500 1437.59763 1787.70000 1814.02300 1367.52400  752.24203
