-dhs 0.99
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   5.50316 1609.28600 1356.41833 1328.03600 1467.10400 1001.06100 1219.70100
   5.50404 1608.95000 1356.11800 1327.70200 1466.82967 1000.80100 1219.47367
   5.50492 1608.61400 1355.81867 1327.36800 1466.55533 1000.54100 1219.24600
   5.50580 1608.27700 1355.51900 1327.03400 1466.28200 1000.28100 1219.01867
   5.50668 1607.94100 1355.21933 1326.70000 1466.00800 1000.02200 1218.79133
   5.50756 1607.60500 1354.92000 1326.36600 1465.73400  999.76200 1218.56467
   5.50844 1607.26900 1354.62000 1326.03200 1465.46033  999.50250 1218.33733
   5.50932 1606.93300 1354.32033 1325.69800 1465.18633  999.24310 1218.11033
   5.51020 1606.59700 1354.02067 1325.36400 1464.91300  998.98370 1217.88367
   5.51107 1606.26100 1353.72100 1325.03000 1464.63933  998.72430 1217.65633
   5.51196 1605.92500 1353.42133 1324.69600 1464.36567  998.46510 1217.42900
   5.51283 1605.58900 1353.12167 1324.36200 1464.09267  998.20590 1217.20233
   5.51372 1605.25400 1352.82233 1324.02900 1463.81900  997.94680 1216.97600
   5.51460 1604.91800 1352.52233 1323.69500 1463.54567  997.68770 1216.74867
   5.51548 1604.58200 1352.22300 1323.36200 1463.27267  997.42870 1216.52200
   5.51636 1604.24600 1351.92333 1323.02800 1462.99967  997.16980 1216.29500
   5.51724 1603.91100 1351.62367 1322.69500 1462.72667  996.91090 1216.06833
   5.51812 1603.57500 1351.32433 1322.36200 1462.45367  996.65220 1215.84200
   5.51900 1603.23900 1351.02500 1322.02800 1462.18067  996.39340 1215.61533
   5.51988 1602.90400 1350.72567 1321.69500 1461.90767  996.13480 1215.38833
   5.52076 1602.56800 1350.42633 1321.36200 1461.63500  995.87620 1215.16167
   5.52165 1602.21300 1350.11167 1321.01500 1461.34933  995.60920 1214.92633
   5.52253 1601.85800 1349.79567 1320.66700 1461.06367  995.34190 1214.69067
   5.52341 1601.50200 1349.48033 1320.31900 1460.77800  995.07460 1214.45467
   5.52429 1601.14600 1349.16433 1319.97100 1460.49267  994.80740 1214.21900
   5.52517 1600.79000 1348.84833 1319.62300 1460.20700  994.54030 1213.98367
   5.52606 1600.43400 1348.53233 1319.27600 1459.92167  994.27330 1213.74767
   5.52694 1600.07900 1348.21633 1318.92800 1459.63633  994.00630 1213.51200
   5.52782 1599.72300 1347.90067 1318.58100 1459.35100  993.73950 1213.27667
   5.52870 1599.36800 1347.58467 1318.23300 1459.06600  993.47270 1213.04133
   5.52959 1599.01200 1347.26867 1317.88600 1458.78067  993.20590 1212.80567
   5.53047 1598.65700 1346.95267 1317.53900 1458.49567  992.93920 1212.56967
   5.53135 1598.30100 1346.63667 1317.19200 1458.21067  992.67270 1212.33433
   5.53224 1597.94600 1346.32100 1316.84400 1457.92600  992.40610 1212.09900
   5.53312 1597.59100 1346.00533 1316.49700 1457.64067  992.13970 1211.86367
   5.53400 1597.23500 1345.68967 1316.15000 1457.35600  991.87330 1211.62900
   5.53489 1596.88000 1345.37367 1315.80300 1457.07167  991.60700 1211.39367
   5.53577 1596.52500 1345.05800 1315.45700 1456.78700  991.34080 1211.15833
   5.53665 1596.17000 1344.74233 1315.11000 1456.50267  991.07460 1210.92300
   5.53754 1595.81500 1344.42667 1314.76300 1456.21800  990.80850 1210.68767
   5.53842 1595.46000 1344.11100 1314.41600 1455.93333  990.54250 1210.45300
   5.53931 1595.10500 1343.79533 1314.07000 1455.64967  990.27660 1210.21800
   5.54019 1594.75000 1343.47933 1313.72300 1455.36500  990.01070 1209.98267
   5.54108 1594.39500 1343.16400 1313.37700 1455.08133  989.74490 1209.74800
   5.54196 1594.04000 1342.84833 1313.03100 1454.79700  989.47920 1209.51300
   5.54285 1593.68500 1342.53267 1312.68400 1454.51300  989.21350 1209.27833
   5.54373 1593.33000 1342.21733 1312.33800 1454.22933  988.94800 1209.04300
   5.54462 1592.97600 1341.90200 1311.99200 1453.94567  988.68250 1208.80867
   5.54550 1592.62100 1341.58600 1311.64600 1453.66167  988.41700 1208.57333
   5.54639 1592.26600 1341.27033 1311.30000 1453.37767  988.15150 1208.33900
   5.54727 1591.90300 1340.94900 1310.94900 1453.09000  987.88410 1208.10167
   5.54816 1591.54100 1340.62767 1310.59800 1452.80200  987.61680 1207.86433
   5.54904 1591.17900 1340.30667 1310.24700 1452.51433  987.34950 1207.62767
   5.54993 1590.81700 1339.98567 1309.89700 1452.22700  987.08240 1207.39067
   5.55082 1590.45400 1339.66467 1309.54600 1451.93933  986.81530 1207.15333
   5.55170 1590.09200 1339.34333 1309.19600 1451.65200  986.54830 1206.91667
   5.55259 1589.73000 1339.02167 1308.84600 1451.36500  986.28130 1206.67967
   5.55348 1589.36800 1338.70067 1308.49500 1451.07767  986.01440 1206.44233
   5.55436 1589.00600 1338.38000 1308.14500 1450.79033  985.74770 1206.20600
   5.55525 1588.64500 1338.05900 1307.79500 1450.50333  985.48090 1205.96967
   5.55614 1588.28300 1337.73800 1307.44500 1450.21667  985.20970 1205.73233
   5.55703 1587.92100 1337.41700 1307.09500 1449.92933  984.91330 1205.49600
   5.55791 1587.55900 1337.09600 1306.74500 1449.64267  984.61690 1205.25967
   5.55880 1587.19700 1336.77567 1306.39600 1449.35600  984.32070 1205.02233
   5.55969 1586.83600 1336.45533 1306.04600 1449.06900  984.02460 1204.78600
   5.56058 1586.47400 1336.13500 1305.69600 1448.78267  983.72850 1204.54967
   5.56146 1586.11300 1335.81467 1305.34700 1448.49600  983.43260 1204.31333
   5.56235 1585.75100 1335.49367 1304.99700 1448.20967  983.13670 1204.07700
   5.56324 1585.38900 1335.17267 1304.64800 1447.92333  982.84090 1203.84067
   5.56413 1585.02800 1334.85200 1304.29800 1447.63733  982.54530 1203.60433
   5.56502 1584.66700 1334.53167 1303.94900 1447.35133  982.24970 1203.36800
   5.56590 1584.30500 1334.21067 1303.60000 1447.06467  981.95420 1203.13167
   5.56679 1583.94400 1333.89033 1303.25100 1446.77900  981.65880 1202.89533
   5.56768 1583.58300 1333.56933 1302.90200 1446.49300  981.36340 1202.65900
   5.56857 1583.22100 1333.24867 1302.55300 1446.20733  981.06820 1202.42267
   5.56946 1582.86000 1332.92767 1302.20400 1445.92100  980.77310 1202.18633
   5.57035 1582.49900 1332.60733 1301.85500 1445.63533  980.47800 1201.95100
   5.57124 1582.13800 1332.28667 1301.50700 1445.35033  980.18310 1201.71467
   5.57213 1581.78100 1331.97033 1301.16200 1445.06867  979.89230 1201.48233
   5.57302 1581.43600 1331.66700 1300.83100 1444.79833  979.61350 1201.26133
   5.57391 1581.09200 1331.36300 1300.49900 1444.52867  979.33470 1201.04000
   5.57480 1580.74700 1331.05900 1300.16800 1444.25933  979.05600 1200.81900
   5.57569 1580.40200 1330.75567 1299.83700 1443.98933  978.77730 1200.59767
   5.57658 1580.05800 1330.45200 1299.50500 1443.71967  978.49880 1200.37733
   5.57747 1579.71300 1330.14833 1299.17400 1443.45033  978.22040 1200.15600
   5.57836 1579.36900 1329.84433 1298.84300 1443.18100  977.94200 1199.93500
   5.57925 1579.02400 1329.54100 1298.51200 1442.91133  977.66370 1199.71400
   5.58014 1578.68000 1329.23733 1298.18100 1442.64200  977.38550 1199.49333
   5.58103 1578.33500 1328.93467 1297.85000 1442.37267  977.10740 1199.27233
   5.58193 1577.99100 1328.63233 1297.51900 1442.10367  976.82930 1199.05133
   5.58282 1577.64600 1328.32933 1297.18900 1441.83467  976.55140 1198.83100
   5.58371 1577.30200 1328.02700 1296.85800 1441.56567  976.27350 1198.60967
   5.58460 1576.95800 1327.72367 1296.52700 1441.29667  975.99570 1198.38933
   5.58549 1576.61300 1327.42067 1296.19700 1441.02767  975.71800 1198.16833
   5.58638 1576.26900 1327.11733 1295.86600 1440.75867  975.44040 1197.94800
   5.58727 1575.92500 1326.81367 1295.53600 1440.49033  975.16290 1197.72700
   5.58817 1575.58100 1326.51033 1295.20600 1440.22133  974.88540 1197.50667
   5.58906 1575.23700 1326.20700 1294.87500 1439.95300  974.60800 1197.28633
   5.58995 1574.89300 1325.90333 1294.54500 1439.68433  974.33070 1197.06600
   5.59084 1574.54900 1325.60033 1294.21500 1439.41600  974.05350 1196.84533
   5.59174 1574.20500 1325.29700 1293.88500 1439.14767  973.77640 1196.62500
   5.59263 1573.86100 1324.99367 1293.55500 1438.87967  973.49940 1196.40467
   5.59352 1573.51700 1324.69033 1293.22500 1438.61133  973.22240 1196.18433
   5.59442 1573.17300 1324.38700 1292.89600 1438.34333  972.94550 1195.96400
   5.59531 1572.82900 1324.08400 1292.56600 1438.07533  972.66880 1195.74400
   5.59620 1572.48500 1323.78067 1292.23600 1437.80733  972.39200 1195.52367
   5.59710 1572.14100 1323.47733 1291.90700 1437.53933  972.11540 1195.30367
   5.59799 1571.80100 1323.17833 1291.58100 1437.27500  971.84250 1195.08633
   5.59889 1571.46700 1322.88400 1291.26100 1437.01600  971.57430 1194.87433
   5.59978 1571.13300 1322.59067 1290.94100 1436.75667  971.30610 1194.66200
   5.60067 1570.79800 1322.29800 1290.62100 1436.49733  971.03810 1194.45000
   5.60157 1570.46400 1322.00500 1290.30100 1436.23833  970.77010 1194.23767
   5.60246 1570.13000 1321.71233 1289.98100 1435.97900  970.50220 1194.02533
   5.60336 1569.79500 1321.41933 1289.66200 1435.72033  970.23440 1193.81333
   5.60425 1569.46100 1321.12600 1289.34200 1435.46133  969.96660 1193.60100
   5.60515 1569.12700 1320.83200 1289.02200 1435.20233  969.69900 1193.38900
   5.60604 1568.79300 1320.53833 1288.70300 1434.94400  969.43140 1193.17700
   5.60694 1568.45900 1320.24433 1288.38300 1434.68533  969.16390 1192.96467
   5.60783 1568.12500 1319.95100 1288.06400 1434.42667  968.89640 1192.75267
   5.60873 1567.79100 1319.65700 1287.74400 1434.16833  968.62910 1192.54067
   5.60962 1567.45600 1319.36367 1287.42500 1433.90967  968.36180 1192.32833
   5.61052 1567.12200 1319.07000 1287.10600 1433.65133  968.09460 1192.11700
   5.61142 1566.78800 1318.77633 1286.78700 1433.39300  967.82750 1191.90500
   5.61231 1566.45400 1318.48267 1286.46800 1433.13467  967.56050 1191.69300
   5.61321 1566.12100 1318.18900 1286.14900 1432.87633  967.29350 1191.48167
   5.61410 1565.78700 1317.89567 1285.83000 1432.61867  967.02660 1191.26967
   5.61500 1565.45300 1317.60233 1285.51100 1432.36033  966.75980 1191.05833
   5.61590 1565.11900 1317.30967 1285.19200 1432.10267  966.49310 1190.84633
   5.61679 1564.78500 1317.01733 1284.87300 1431.84467  966.22640 1190.63500
   5.61769 1564.45100 1316.72500 1284.55500 1431.58667  965.95990 1190.42300
   5.61859 1564.11700 1316.43267 1284.23600 1431.32900  965.69340 1190.21167
   5.61949 1563.78400 1316.13933 1283.91800 1431.07133  965.42700 1189.99967
   5.62038 1563.45000 1315.84600 1283.59900 1430.81367  965.16060 1189.78833
   5.62128 1563.11600 1315.55267 1283.28100 1430.55633  964.89440 1189.57700
   5.62218 1562.78300 1315.25933 1282.96300 1430.29867  964.62820 1189.36500
   5.62308 1562.44900 1314.96600 1282.64500 1430.04133  964.36210 1189.15400
   5.62397 1562.13800 1314.69467 1282.34800 1429.80333  964.11360 1188.95967
   5.62487 1561.84100 1314.43533 1282.06300 1429.57633  963.87520 1188.77467
   5.62577 1561.54300 1314.17633 1281.77800 1429.34867  963.63680 1188.58967
   5.62667 1561.24600 1313.91767 1281.49300 1429.12167  963.39850 1188.40467
   5.62757 1560.94900 1313.65867 1281.20900 1428.89467  963.16030 1188.21967
   5.62847 1560.65100 1313.40000 1280.92400 1428.66800  962.92210 1188.03533
   5.62936 1560.35400 1313.14167 1280.64000 1428.44100  962.68400 1187.85067
   5.63026 1560.05700 1312.88267 1280.35500 1428.21400  962.44600 1187.66567
   5.63116 1559.75900 1312.62433 1280.07100 1427.98733  962.20800 1187.48067
   5.63206 1559.46200 1312.36567 1279.78700 1427.76067  961.97010 1187.29633
   5.63296 1559.16500 1312.10733 1279.50200 1427.53400  961.73220 1187.11133
   5.63386 1558.86700 1311.84867 1279.21800 1427.30733  961.49440 1186.92733
   5.63476 1558.57000 1311.59000 1278.93400 1427.08067  961.25670 1186.74233
   5.63566 1558.27300 1311.33067 1278.65000 1426.85433  961.01900 1186.55733
   5.63656 1557.97600 1311.07167 1278.36600 1426.62767  960.78150 1186.37333
   5.63746 1557.67800 1310.81267 1278.08200 1426.40133  960.54390 1186.18833
   5.63836 1557.38100 1310.55367 1277.79800 1426.17533  960.30650 1186.00433
   5.63926 1557.08400 1310.29433 1277.51500 1425.94900  960.06910 1185.82000
   5.64016 1556.78700 1310.03567 1277.23100 1425.72267  959.83170 1185.63533
   5.64106 1556.48900 1309.77667 1276.94700 1425.49633  959.59440 1185.45100
   5.64196 1556.19200 1309.51800 1276.66300 1425.27033  959.35720 1185.26633
   5.64286 1555.89500 1309.26000 1276.38000 1425.04467  959.12010 1185.08200
   5.64376 1555.59800 1309.00200 1276.09600 1424.81833  958.88300 1184.89800
   5.64466 1555.30100 1308.74433 1275.81300 1424.59267  958.64600 1184.71367
   5.64557 1555.00400 1308.48667 1275.53000 1424.36667  958.40900 1184.52900
   5.64647 1554.70700 1308.22767 1275.24600 1424.14100  958.17220 1184.34500
   5.64737 1554.41000 1307.96867 1274.96300 1423.91533  957.93530 1184.16067
   5.64827 1554.11200 1307.71000 1274.68000 1423.68967  957.69860 1183.97667
   5.64917 1553.81500 1307.45100 1274.39700 1423.46400  957.46190 1183.79267
   5.65008 1553.52200 1307.19567 1274.11700 1423.24133  957.22800 1183.61067
   5.65098 1553.22900 1306.94200 1273.83800 1423.02000  956.99520 1183.43033
   5.65188 1552.93600 1306.68800 1273.56000 1422.79833  956.76240 1183.24967
   5.65278 1552.64400 1306.43400 1273.28100 1422.57700  956.52960 1183.06933
   5.65369 1552.35100 1306.18000 1273.00300 1422.35567  956.29700 1182.88867
   5.65459 1552.05900 1305.92600 1272.72400 1422.13433  956.06440 1182.70833
   5.65549 1551.76600 1305.67233 1272.44600 1421.91267  955.83180 1182.52767
   5.65639 1551.47400 1305.41833 1272.16700 1421.69167  955.59930 1182.34733
   5.65730 1551.18100 1305.16433 1271.88900 1421.47067  955.36690 1182.16667
   5.65820 1550.88900 1304.91000 1271.61100 1421.24967  955.13460 1181.98633
   5.65911 1550.59600 1304.65600 1271.33300 1421.02867  954.90230 1181.80633
   5.66001 1550.30400 1304.40167 1271.05500 1420.80733  954.67000 1181.62533
   5.66091 1550.01100 1304.14733 1270.77700 1420.58633  954.43780 1181.44533
   5.66182 1549.71900 1303.89300 1270.49900 1420.36600  954.20570 1181.26533
   5.66272 1549.42600 1303.63933 1270.22100 1420.14500  953.97370 1181.08500
   5.66362 1549.13400 1303.38567 1269.94300 1419.92433  953.74170 1180.90433
   5.66453 1548.84100 1303.13133 1269.66500 1419.70367  953.50980 1180.72433
   5.66543 1548.54900 1302.87800 1269.38800 1419.48300  953.27790 1180.54433
   5.66634 1548.25600 1302.62400 1269.11000 1419.26233  953.04610 1180.36400
   5.66724 1547.96400 1302.37067 1268.83200 1419.04167  952.81440 1180.18400
   5.66815 1547.67200 1302.11700 1268.55500 1418.82133  952.58270 1180.00400
   5.66905 1547.37900 1301.86333 1268.27700 1418.60100  952.35110 1179.82400
   5.66996 1547.08700 1301.60933 1268.00000 1418.38067  952.11950 1179.64400
   5.67086 1546.79400 1301.35600 1267.72300 1418.16067  951.88800 1179.46400
   5.67177 1546.50200 1301.10233 1267.44500 1417.94000  951.65660 1179.28400
   5.67267 1546.21000 1300.84900 1267.16800 1417.72033  951.42520 1179.10400
   5.67358 1545.91700 1300.59500 1266.89100 1417.50000  951.19390 1178.92400
   5.67449 1545.62500 1300.34167 1266.61400 1417.28000  950.96260 1178.74400
   5.67539 1545.33300 1300.08767 1266.33700 1417.06000  950.73140 1178.56400
   5.67630 1545.04300 1299.83800 1266.06400 1416.84433  950.50510 1178.38867
   5.67721 1544.75400 1299.58833 1265.79200 1416.62833  950.27880 1178.21300
   5.67811 1544.46500 1299.33833 1265.51900 1416.41233  950.05260 1178.03700
   5.67902 1544.17500 1299.08900 1265.24600 1416.19633  949.82640 1177.86200
   5.67993 1543.88600 1298.83900 1264.97400 1415.98067  949.60030 1177.68600
   5.68083 1543.59600 1298.58967 1264.70200 1415.76500  949.37430 1177.51100
   5.68174 1543.30700 1298.34000 1264.42900 1415.54967  949.14830 1177.33500
   5.68265 1543.01800 1298.09033 1264.15700 1415.33400  948.92240 1177.16000
   5.68356 1542.72800 1297.84100 1263.88500 1415.11867  948.69650 1176.98400
   5.68446 1542.43900 1297.59100 1263.61300 1414.90300  948.47070 1176.80900
   5.68537 1542.15000 1297.34167 1263.34100 1414.68767  948.24500 1176.63400
   5.68628 1541.86000 1297.09200 1263.06900 1414.47233  948.01930 1176.45800
   5.68719 1541.57100 1296.84233 1262.79700 1414.25733  947.79370 1176.28300
   5.68809 1541.28200 1296.59267 1262.52500 1414.04233  947.56810 1176.10800
   5.68900 1540.99300 1296.34300 1262.25300 1413.82633  947.34260 1175.93233
   5.68991 1540.70300 1296.09300 1261.98100 1413.61133  947.11720 1175.75700
   5.69082 1540.41400 1295.84333 1261.70900 1413.39633  946.89180 1175.58200
   5.69173 1540.12500 1295.59300 1261.43800 1413.18167  946.66650 1175.40700
   5.69264 1539.83600 1295.34333 1261.16600 1412.96700  946.44120 1175.23133
   5.69355 1539.54600 1295.09433 1260.89500 1412.75200  946.21600 1175.05633
   5.69446 1539.25700 1294.84533 1260.62300 1412.53700  945.99080 1174.88133
   5.69536 1538.96800 1294.59633 1260.35200 1412.32233  945.76580 1174.70633
   5.69627 1538.67900 1294.34733 1260.08100 1412.10800  945.54070 1174.53133
   5.69718 1538.38900 1294.09833 1259.80900 1411.89300  945.31580 1174.35633
   5.69809 1538.10000 1293.84900 1259.53800 1411.67833  945.09080 1174.18133
   5.69900 1537.81100 1293.59900 1259.26700 1411.46400  944.86600 1174.00633
   5.69991 1537.52200 1293.34967 1258.99600 1411.24933  944.64120 1173.83133
   5.70082 1537.23200 1293.10033 1258.72500 1411.03533  944.41650 1173.65633
   5.70173 1536.94400 1292.85167 1258.45500 1410.82133  944.19240 1173.48233
   5.70265 1536.66000 1292.60767 1258.18900 1410.61167  943.97220 1173.31133
   5.70355 1536.37500 1292.36267 1257.92300 1410.40200  943.75210 1173.14033
   5.70447 1536.09100 1292.11833 1257.65700 1410.19233  943.53200 1172.96967
   5.70538 1535.80600 1291.87433 1257.39100 1409.98267  943.31190 1172.79933
   5.70629 1535.52200 1291.63000 1257.12500 1409.77267  943.09200 1172.62833
   5.70720 1535.23800 1291.38567 1256.86000 1409.56333  942.87200 1172.45767
   5.70811 1534.95300 1291.14133 1256.59400 1409.35400  942.65220 1172.28733
   5.70902 1534.66900 1290.89700 1256.32800 1409.14467  942.43240 1172.11667
   5.70993 1534.38500 1290.65267 1256.06300 1408.93500  942.21260 1171.94567
   5.71085 1534.10000 1290.40833 1255.79700 1408.72600  941.99290 1171.77567
   5.71176 1533.81600 1290.16400 1255.53200 1408.51667  941.77330 1171.60467
   5.71267 1533.53200 1289.92000 1255.26700 1408.30733  941.55370 1171.43467
   5.71358 1533.24700 1289.67567 1255.00200 1408.09800  941.33420 1171.26400
   5.71450 1532.96300 1289.43133 1254.73600 1407.88900  941.11470 1171.09367
   5.71541 1532.67900 1289.18700 1254.47100 1407.68000  940.89530 1170.92300
   5.71632 1532.39400 1288.94267 1254.20600 1407.47133  940.67590 1170.75300
   5.71723 1532.11000 1288.69867 1253.94100 1407.26200  940.45660 1170.58267
   5.71815 1531.82600 1288.45500 1253.67600 1407.05333  940.23740 1170.41200
   5.71906 1531.54100 1288.21133 1253.41100 1406.84467  940.01820 1170.24200
   5.71997 1531.25700 1287.96800 1253.14700 1406.63600  939.79910 1170.07133
   5.72088 1530.97300 1287.72367 1252.88200 1406.42733  939.58000 1169.90100
   5.72180 1530.68900 1287.47933 1252.61700 1406.21833  939.36100 1169.73100
   5.72271 1530.40400 1287.23467 1252.35200 1406.01000  939.14200 1169.56100
   5.72363 1530.12000 1286.99000 1252.08800 1405.80133  938.92310 1169.39033
   5.72454 1529.83600 1286.74500 1251.82300 1405.59300  938.70430 1169.22033
   5.72545 1529.55100 1286.50167 1251.55900 1405.38433  938.48550 1169.05033
   5.72637 1529.26700 1286.25800 1251.29500 1405.17600  938.26670 1168.88000
   5.72728 1528.98300 1286.01467 1251.03000 1404.96833  938.04800 1168.71000
   5.72820 1528.70400 1285.77733 1250.77200 1404.76533  937.83520 1168.54533
   5.72911 1528.44700 1285.56133 1250.53700 1404.58300  937.64310 1168.39967
   5.73003 1528.19000 1285.34567 1250.30100 1404.40100  937.45110 1168.25467
